pattern_name,category,algorithm,pattern_length,preprocessing_time_ms,search_time_ms,cpu_time_ms,total_time_ms,total_time_with_preprocessing_ms,matches_count,comparisons,hash_verifications,peak_memory_kb,throughput_bp_per_ms,size_category,speedup_vs_regex
avg_short_0,average,boyer_moore,6,0.0,366.101791994879,364.4350000000003,366.101791994879,366.101791994879,111,,,4.18,1365.7404,small,0.006134222875444408
avg_short_0,average,rabin_karp,6,0.0,147.04458398045972,146.42299999999864,147.04458398045972,147.04458398045972,111,,,0.07,3400.3293,small,0.015272578740435675
avg_short_0,average,suffix_tree,6,23.0882361141346,1.5454590029548854,1.5450000000001296,1.5454590029548854,24.633695117089488,111,,,4.64,323528.4786,small,0.09116577827734017
avg_short_0,average,regex,6,0.0,2.2457499871961772,2.245999999999526,2.2457499871961772,2.2457499871961772,111,,,5.05,222642.7709,small,1.0
avg_short_1,average,naive,5,0.0,682.4728750216309,679.5880000000025,682.4728750216309,682.4728750216309,709,,,25.49,732.6298,small,0.0038404456620731737
avg_short_1,average,kmp,5,0.0,191.07545801671225,190.1750000000035,191.07545801671225,191.07545801671225,709,,,25.46,2616.7672,small,0.013717093862102302
avg_short_1,average,boyer_moore,5,0.0,344.98337502009235,343.53300000000075,344.98337502009235,344.98337502009235,709,,,25.44,1449.3452,small,0.007597467536534995
avg_short_1,average,rabin_karp,5,0.0,148.95841700490564,148.14100000000252,148.95841700490564,148.95841700490564,709,,,0.07,3356.6415,small,0.017595514540632587
avg_short_1,average,suffix_tree,5,23.0882361141346,9.2118339962326,9.107999999997674,9.2118339962326,32.3000701103672,709,,,12.74,54278.0081,small,0.08114533446533231
avg_short_1,average,regex,5,0.0,2.6209999923594296,2.6200000000002888,2.6209999923594296,2.6209999923594296,709,,,26.29,190766.8834,small,1.0
avg_short_10,average,naive,10,0.0,660.2249580028001,655.7969999999998,660.2249580028001,660.2249580028001,3,,,0.31,757.3176,small,0.0034288191884128743
avg_short_10,average,kmp,10,0.0,190.5667909886688,189.57499999999783,190.5667909886688,190.5667909886688,3,,,0.32,2623.752,small,0.011879257623662726
avg_short_10,average,boyer_moore,10,0.0,157.5795829994604,156.87100000000245,157.5795829994604,157.5795829994604,3,,,0.32,3172.9999,small,0.014366023577285626
avg_short_10,average,rabin_karp,10,0.0,147.617208014708,146.84699999999395,147.617208014708,147.617208014708,3,,,0.08,3387.139,small,0.015335556302104899
avg_short_10,average,suffix_tree,10,23.0882361141346,0.2024580026045441,0.2019999999944843,0.2024580026045441,23.290694116739147,3,,,0.21,2469647.994,small,0.09719727515729494
avg_short_10,average,regex,10,0.0,2.263792004669085,2.263999999996713,2.263792004669085,2.263792004669085,3,,,1.23,220868.3479,small,1.0
avg_short_11,average,naive,7,0.0,654.4970409886446,651.8540000000002,654.4970409886446,654.4970409886446,63,,,2.42,763.9454,small,0.0031564955713623104
avg_short_11,average,kmp,7,0.0,188.22987499879673,187.2929999999968,188.22987499879673,188.22987499879673,63,,,2.41,2656.3265,small,0.010975500097227392
avg_short_11,average,boyer_moore,7,0.0,372.8646249801386,371.62399999999707,372.8646249801386,372.8646249801386,63,,,2.38,1340.9693,small,0.005540662409206662
avg_short_11,average,rabin_karp,7,0.0,148.20179098751396,147.37300000000175,148.20179098751396,148.20179098751396,63,,,0.08,3373.7784,small,0.013939892342626598
avg_short_11,average,suffix_tree,7,23.0882361141346,0.6375839875545353,0.6300000000010186,0.6375839875545353,23.725820101689138,63,,,1.1,784210.4095,small,0.08707463019174255
avg_short_11,average,regex,7,0.0,2.0659170113503933,2.05299999999653,2.0659170113503933,2.0659170113503933,63,,,3.25,242023.2745,small,1.0
avg_short_12,average,naive,5,0.0,688.4372080094181,685.9900000000039,688.4372080094181,688.4372080094181,917,,,32.84,726.2827,small,0.00405755958965707
avg_short_12,average,kmp,5,0.0,191.69404200511053,190.80499999999745,191.69404200511053,191.69404200511053,917,,,32.81,2608.3231,small,0.01457204911543825
avg_short_12,average,boyer_moore,5,0.0,389.0410829917528,387.6500000000007,389.0410829917528,389.0410829917528,917,,,32.78,1285.2113,small,0.007180154275106648
avg_short_12,average,rabin_karp,5,0.0,148.28383398707956,147.42599999999584,148.28383398707956,148.28383398707956,917,,,0.07,3371.9117,small,0.018838027855947865
avg_short_12,average,suffix_tree,5,23.0882361141346,10.486749990377575,10.354999999997004,10.486749990377575,33.57498610451218,917,,,15.28,47679.2143,small,0.08319809832653807
avg_short_12,average,regex,5,0.0,2.7933749952353537,2.7940000000015175,2.7933749952353537,2.7933749952353537,911,,,33.47,178994.9437,small,1.0
avg_short_13,average,naive,7,0.0,670.8629160129931,668.1740000000004,670.8629160129931,670.8629160129931,93,,,3.58,745.3087,small,0.00275248633697506
avg_short_13,average,kmp,7,0.0,194.61274999775924,193.7069999999963,194.61274999775924,194.61274999775924,93,,,3.57,2569.2047,small,0.009488283837160062
avg_short_13,average,boyer_moore,7,0.0,319.618832989363,318.089999999998,319.618832989363,319.618832989363,93,,,3.54,1564.3634,small,0.005777322296807411
avg_short_13,average,rabin_karp,7,0.0,147.10558400838636,146.2229999999991,147.10558400838636,147.10558400838636,93,,,0.08,3398.9192,small,0.012552487539859405
avg_short_13,average,suffix_tree,7,23.0882361141346,1.096291991416365,1.0959999999968772,1.096291991416365,24.184528105550967,93,,,1.68,456082.872,small,0.07635216210338966
avg_short_13,average,regex,7,0.0,1.8465410103090107,1.832999999997753,1.8465410103090107,1.8465410103090107,93,,,4.32,270776.5477,small,1.0
avg_short_14,average,naive,10,0.0,663.8532090000808,661.1139999999978,663.8532090000808,663.8532090000808,2,,,0.28,753.1786,small,0.0033770011030707456
avg_short_14,average,kmp,10,0.0,191.67045800713825,190.7889999999952,191.67045800713825,191.67045800713825,2,,,0.29,2608.6441,small,0.011696288736299864
avg_short_14,average,boyer_moore,10,0.0,210.90299999923445,209.9849999999961,210.90299999923445,210.90299999923445,2,,,0.29,2370.7581,small,0.010629687671955662
avg_short_14,average,rabin_karp,10,0.0,147.4503749923315,146.81099999999958,147.4503749923315,147.4503749923315,2,,,0.08,3390.9714,small,0.015203983165094827
avg_short_14,average,suffix_tree,10,23.0882361141346,0.1413749996572733,0.1409999999992806,0.1413749996572733,23.229611113791876,2,,,0.14,3536693.2004,small,0.09650755701800394
avg_short_14,average,regex,10,0.0,2.2418330190703273,2.2349999999988768,2.2418330190703273,2.2418330190703273,2,,,1.23,223031.7761,small,1.0
avg_short_15,average,naive,5,0.0,681.4084159850609,678.4299999999987,681.4084159850609,681.4084159850609,588,,,20.87,733.7743,small,0.003979379990908257
avg_short_15,average,kmp,5,0.0,190.9032920084428,189.84199999999873,190.9032920084428,190.9032920084428,588,,,20.84,2619.1272,small,0.014203961532981424
avg_short_15,average,boyer_moore,5,0.0,349.612916004844,348.0899999999991,349.612916004844,349.612916004844,588,,,20.82,1430.1531,small,0.007755957780947291
avg_short_15,average,rabin_karp,5,0.0,147.0025000162423,146.4199999999991,147.0025000162423,147.0025000162423,588,,,0.07,3401.3027,small,0.018445829260780186
avg_short_15,average,suffix_tree,5,23.0882361141346,6.450541986851022,6.391999999998177,6.450541986851022,29.538778100985624,588,,,9.29,77512.8665,small,0.09179739957208873
avg_short_15,average,regex,5,0.0,2.7115830162074417,2.6340000000004693,2.7115830162074417,2.7115830162074417,588,,,21.67,184394.1332,small,1.0
avg_short_16,average,naive,8,0.0,655.8733750134706,652.6279999999999,655.8733750134706,655.8733750134706,10,,,0.59,762.3423,small,0.0031396441652251548
avg_short_16,average,kmp,8,0.0,190.66799999563955,189.7299999999973,190.66799999563955,190.66799999563955,10,,,0.59,2622.3593,small,0.010799971757372321
avg_short_16,average,boyer_moore,8,0.0,243.7470000004396,242.2070000000005,243.7470000004396,243.7470000004396,10,,,0.59,2051.3073,small,0.008448140961668694
avg_short_16,average,rabin_karp,8,0.0,147.5276660057716,146.90799999999626,147.5276660057716,147.5276660057716,10,,,0.08,3389.1948,small,0.013958121013769798
avg_short_16,average,suffix_tree,8,23.0882361141346,0.1821660262066871,0.1820000000023469,0.1821660262066871,23.27040214034129,10,,,0.36,2744748.8997,small,0.0884904782723008
avg_short_16,average,regex,8,0.0,2.059209014987573,2.043000000000461,2.059209014987573,2.059209014987573,10,,,1.44,242811.6798,small,1.0
avg_short_17,average,naive,7,0.0,673.7982500053477,671.1829999999992,673.7982500053477,673.7982500053477,91,,,3.4,742.0619,small,0.003039299959388782
avg_short_17,average,kmp,7,0.0,189.0823330031708,187.9650000000055,189.0823330031708,189.0823330031708,91,,,3.39,2644.3507,small,0.010830599355060548
avg_short_17,average,boyer_moore,7,0.0,294.45741698145866,293.0990000000051,294.45741698145866,294.45741698145866,91,,,3.36,1698.0384,small,0.006954740739325427
avg_short_17,average,rabin_karp,7,0.0,147.4152090086136,146.55799999999886,147.4152090086136,147.4152090086136,91,,,0.08,3391.7803,small,0.01389188407118716
avg_short_17,average,suffix_tree,7,23.0882361141346,0.9365839941892772,0.9259999999997603,0.9365839941892772,24.02482010832388,91,,,1.54,533854.9485,small,0.08523997202243185
avg_short_17,average,regex,7,0.0,2.0478749938774854,2.0419999999958804,2.0478749938774854,2.0478749938774854,91,,,4.77,244155.5278,small,1.0
avg_short_18,average,naive,8,0.0,669.1670840082224,666.4500000000046,669.1670840082224,669.1670840082224,7,,,0.45,747.1975,small,0.0033641956492995776
avg_short_18,average,kmp,8,0.0,190.2602500049397,189.4059999999982,190.2602500049397,190.2602500049397,7,,,0.45,2627.9793,small,0.011832261297966858
avg_short_18,average,boyer_moore,8,0.0,211.52183300000615,210.36799999999545,211.52183300000615,211.52183300000615,7,,,0.45,2363.8222,small,0.010642915488893675
avg_short_18,average,rabin_karp,8,0.0,147.27924999897368,146.61000000000257,147.27924999897368,147.27924999897368,7,,,0.08,3394.9114,small,0.015285309999138606
avg_short_18,average,suffix_tree,8,23.0882361141346,0.2565419999882579,0.2550000000027808,0.2565419999882579,23.34477811412286,7,,,0.27,1948998.6046,small,0.0964330858776951
avg_short_18,average,regex,8,0.0,2.251208992674947,2.250999999994008,2.251208992674947,2.251208992674947,7,,,1.3,222102.8797,small,1.0
avg_short_19,average,naive,8,0.0,664.5815410010982,661.6829999999965,664.5815410010982,664.5815410010982,8,,,0.48,752.3531,small,0.0034370003442325977
avg_short_19,average,kmp,8,0.0,192.41124999825843,191.45400000000024,192.41124999825843,192.41124999825843,8,,,0.47,2598.6007,small,0.011871275641170043
avg_short_19,average,boyer_moore,8,0.0,298.72275001253,297.35399999999856,298.72275001253,298.72275001253,8,,,0.45,1673.7928,small,0.00764644468858028
avg_short_19,average,rabin_karp,8,0.0,148.1694999965839,146.88999999999908,148.1694999965839,148.1694999965839,8,,,0.08,3374.5136,small,0.015415905333041328
avg_short_19,average,suffix_tree,8,23.0882361141346,0.1801249745767563,0.1790000000028158,0.1801249745767563,23.26836108871136,8,,,0.28,2775850.4959,small,0.09816621705684153
avg_short_19,average,regex,8,0.0,2.284166985191405,2.2790000000014743,2.284166985191405,2.284166985191405,8,,,1.32,218898.1818,small,1.0
avg_short_2,average,naive,6,0.0,666.2945830030367,663.4730000000034,666.2945830030367,666.2945830030367,130,,,4.91,750.4188,small,0.003226238120022306
avg_short_2,average,kmp,6,0.0,188.51195799652487,187.539000000001,188.51195799652487,188.51195799652487,130,,,4.89,2652.3516,small,0.011403122675583216
avg_short_2,average,boyer_moore,6,0.0,404.4244999822695,402.7269999999987,404.4244999822695,404.4244999822695,130,,,4.86,1236.3247,small,0.005315268938808124
avg_short_2,average,rabin_karp,6,0.0,147.50695799011737,146.7139999999958,147.50695799011737,147.50695799011737,130,,,0.07,3389.6706,small,0.014573041245910471
avg_short_2,average,suffix_tree,6,23.0882361141346,1.4339170011226088,1.434000000003266,1.4339170011226088,24.52215311525721,130,,,2.27,348695.2171,small,0.0876605317952814
avg_short_2,average,regex,6,0.0,2.1496249828487635,2.1350000000026625,2.1496249828487635,2.1496249828487635,130,,,5.72,232598.7109,small,1.0
avg_short_3,average,naive,6,0.0,675.8138749864884,670.8560000000006,675.8138749864884,675.8138749864884,156,,,5.8,739.8487,small,0.003277282503479631
avg_short_3,average,kmp,6,0.0,194.39083398901855,193.4310000000039,194.39083398901855,194.39083398901855,156,,,5.79,2572.1377,small,0.011393711023571762
avg_short_3,average,boyer_moore,6,0.0,345.2334579778835,343.89300000000134,345.2334579778835,345.2334579778835,156,,,5.76,1448.2953,small,0.0064154644832943065
avg_short_3,average,rabin_karp,6,0.0,147.51049998449162,147.09599999999767,147.51049998449162,147.51049998449162,156,,,0.07,3389.5892,small,0.01501474802359726
avg_short_3,average,suffix_tree,6,23.0882361141346,1.7536669911351055,1.738000000003126,1.7536669911351055,24.841903105269708,156,,,2.66,285116.8452,small,0.08915713819172562
avg_short_3,average,regex,6,0.0,2.214832988101989,2.215999999997109,2.214832988101989,2.214832988101989,156,,,6.62,225750.656,small,1.0
avg_short_4,average,naive,10,0.0,656.98312499444,654.879000000001,656.98312499444,656.98312499444,2,,,0.28,761.0546,small,0.0028014418415209276
avg_short_4,average,kmp,10,0.0,190.1419580099173,189.2790000000062,190.1419580099173,190.1419580099173,2,,,0.29,2629.6142,small,0.009679610091301376
avg_short_4,average,boyer_moore,10,0.0,269.6560829936061,268.49700000000354,269.6560829936061,269.6560829936061,2,,,0.29,1854.2137,small,0.0068253606412292155
avg_short_4,average,rabin_karp,10,0.0,149.29487500921823,148.42900000000014,149.29487500921823,149.29487500921823,2,,,0.08,3349.0768,small,0.012327951749307911
avg_short_4,average,suffix_tree,10,23.0882361141346,0.1593340130057186,0.1589999999964675,0.1593340130057186,23.24757012714032,2,,,0.14,3138061.9277,small,0.07916956505419508
avg_short_4,average,regex,10,0.0,1.840500015532598,1.840999999998871,1.840500015532598,1.840500015532598,2,,,1.23,271665.306,small,1.0
avg_short_5,average,naive,5,0.0,687.769499985734,684.787,687.769499985734,687.769499985734,557,,,20.02,726.9877,small,0.004022604950251292
avg_short_5,average,kmp,5,0.0,192.7500829915516,191.8059999999997,192.7500829915516,192.7500829915516,557,,,20.0,2594.0326,small,0.014353430890069878
avg_short_5,average,boyer_moore,5,0.0,306.5846670069732,305.67800000000034,306.5846670069732,306.5846670069732,557,,,19.97,1630.8709,small,0.009024016178902852
avg_short_5,average,rabin_karp,5,0.0,147.5123749987688,146.95700000000045,147.5123749987688,147.5123749987688,557,,,0.07,3389.5461,small,0.018755206099132775
avg_short_5,average,suffix_tree,5,23.0882361141346,5.716167011996731,5.6939999999983115,5.716167011996731,28.804403126131337,557,,,9.05,87471.2021,small,0.09604868336135002
avg_short_5,average,regex,5,0.0,2.7666249952744693,2.6799999999980173,2.7666249952744693,2.7666249952744693,556,,,20.8,180725.6136,small,1.0
avg_short_6,average,naive,6,0.0,678.9968330122065,676.6419999999939,678.9968330122065,678.9968330122065,144,,,5.29,736.3805,small,0.003101266302918053
avg_short_6,average,kmp,6,0.0,194.19291699887253,193.3089999999993,194.19291699887253,194.19291699887253,144,,,5.27,2574.7592,small,0.010843598368837819
avg_short_6,average,boyer_moore,6,0.0,344.76408298360184,343.60300000000166,344.76408298360184,344.76408298360184,144,,,5.24,1450.2671,small,0.006107799802652265
avg_short_6,average,rabin_karp,6,0.0,146.9403330120258,146.42299999999864,146.9403330120258,146.9403330120258,144,,,0.07,3402.7417,small,0.014330646697503365
avg_short_6,average,suffix_tree,6,23.0882361141346,1.493374991696328,1.492999999996414,1.493374991696328,24.58161110583093,144,,,2.38,334812.0886,small,0.08566362834978435
avg_short_6,average,regex,6,0.0,2.1057499980088323,2.1060000000048262,2.1057499980088323,2.1057499980088323,144,,,6.1,237445.091,small,1.0
avg_short_7,average,naive,6,0.0,680.1062089798506,678.5029999999992,680.1062089798506,680.1062089798506,236,,,8.74,735.1793,small,0.003055772751374014
avg_short_7,average,kmp,6,0.0,192.49295798363164,192.01000000000337,192.49295798363164,192.49295798363164,236,,,8.72,2597.4976,small,0.01079649896396537
avg_short_7,average,boyer_moore,6,0.0,331.5798330004327,330.7010000000048,331.5798330004327,331.5798330004327,236,,,8.7,1507.9325,small,0.006267721419107525
avg_short_7,average,rabin_karp,6,0.0,148.93683398258872,148.4699999999961,148.93683398258872,148.93683398258872,236,,,0.07,3357.1279,small,0.01395390224075707
avg_short_7,average,suffix_tree,6,23.0882361141346,2.455416019074619,2.448999999998591,2.455416019074619,25.54365213320922,236,,,4.04,203631.4808,small,0.08136072361943036
avg_short_7,average,regex,6,0.0,2.0782500214409083,2.0779999999973597,2.0782500214409083,2.0782500214409083,235,,,9.53,240587.0299,small,1.0
avg_short_8,average,naive,5,0.0,691.9344580092002,689.6469999999937,691.9344580092002,691.9344580092002,576,,,20.54,722.6118,small,0.0038786188105578018
avg_short_8,average,kmp,5,0.0,195.34904201282188,194.28000000000625,195.34904201282188,195.34904201282188,576,,,20.52,2559.5211,small,0.013738229667547851
avg_short_8,average,boyer_moore,5,0.0,436.02049999753945,434.74299999999744,436.02049999753945,436.02049999753945,576,,,20.49,1146.7351,small,0.006155100515968277
avg_short_8,average,rabin_karp,5,0.0,149.23999999882653,148.575000000001,149.23999999882653,149.23999999882653,576,,,0.07,3350.3082,small,0.01798277944605135
avg_short_8,average,suffix_tree,5,23.0882361141346,4.0032089746091515,3.9879999999996585,4.0032089746091515,27.09144508874375,576,,,10.09,124899.7999,small,0.09906263751218923
avg_short_8,average,regex,5,0.0,2.6837500045076013,2.628000000001407,2.6837500045076013,2.6837500045076013,564,,,21.01,186306.4738,small,1.0
avg_short_9,average,naive,5,0.0,687.0657500112429,684.317,687.0657500112429,687.0657500112429,528,,,19.26,727.7324,small,0.004048254504112001
avg_short_9,average,kmp,5,0.0,193.0632080184296,192.18100000000504,193.0632080184296,193.0632080184296,528,,,19.23,2589.8254,small,0.014406768879747367
avg_short_9,average,boyer_moore,5,0.0,335.8208329882473,334.5680000000044,335.8208329882473,335.8208329882473,528,,,19.2,1488.8892,small,0.008282443326562309
avg_short_9,average,rabin_karp,5,0.0,147.7045840001665,146.98399999999623,147.7045840001665,147.7045840001665,528,,,0.07,3385.1353,small,0.01883094580937968
avg_short_9,average,suffix_tree,5,23.0882361141346,4.725499980850145,4.72599999999801,4.725499980850145,27.813736094984748,528,,,8.85,105808.9095,small,0.10000156065353756
avg_short_9,average,regex,5,0.0,2.781417017104104,2.706000000003428,2.781417017104104,2.781417017104104,528,,,20.06,179764.4858,small,1.0
avg_vlong_0,average,kmp,2943,0.0,192.47895802254789,191.476999999999,192.47895802254789,192.47895802254789,1,,,23.23,2597.6865,vlarge,0.0731484736369261
avg_vlong_0,average,boyer_moore,2943,0.0,124.93037502281368,124.29999999999808,124.93037502281368,124.93037502281368,1,,,126.86,4002.2292,vlarge,0.11269910927590084
avg_vlong_0,average,rabin_karp,2943,0.0,147.50699998694472,146.73499999999962,147.50699998694472,147.50699998694472,1,,,5.81,3389.6696,vlarge,0.09544999212119748
avg_vlong_0,average,regex,2943,0.0,14.07954198657535,14.019000000004668,14.07954198657535,14.07954198657535,1,,,310.26,35512.5188,vlarge,1.0
avg_vlong_1,average,kmp,1768,0.0,191.68191601056608,190.69999999999965,191.68191601056608,191.68191601056608,1,,,14.05,2608.4881,vlarge,0.04405997271162975
avg_vlong_1,average,boyer_moore,1768,0.0,127.4328329891432,126.58299999999656,127.4328329891432,127.4328329891432,1,,,76.37,3923.6356,vlarge,0.0662741288146515
avg_vlong_1,average,rabin_karp,1768,0.0,147.34704201691784,146.6789999999989,147.34704201691784,147.34704201691784,1,,,3.52,3393.3494,vlarge,0.05731706502644801
avg_vlong_1,average,regex,1768,0.0,8.445499988738447,8.339999999996905,8.445499988738447,8.445499988738447,1,,,98.74,59203.126,vlarge,1.0
avg_vlong_2,average,kmp,2693,0.0,194.4130840129219,193.47599999999687,194.4130840129219,194.4130840129219,1,,,21.28,2571.8434,vlarge,0.06430037384249501
avg_vlong_2,average,boyer_moore,2693,0.0,114.10908302059396,113.51299999999752,114.10908302059396,114.10908302059396,1,,,116.12,4381.7721,vlarge,0.10955161194001681
avg_vlong_2,average,rabin_karp,2693,0.0,147.11420799721964,146.49099999999748,147.11420799721964,147.11420799721964,1,,,5.32,3398.72,vlarge,0.0849736687712687
avg_vlong_2,average,regex,2693,0.0,12.50083398190327,12.425000000000352,12.50083398190327,12.50083398190327,1,,,189.1,39997.3314,vlarge,1.0
avg_vlong_3,average,kmp,1574,0.0,191.77029200363904,190.81399999999604,191.77029200363904,191.77029200363904,1,,,12.54,2607.286,vlarge,0.040494410845289985
avg_vlong_3,average,boyer_moore,1574,0.0,101.91254201345146,101.37900000000144,101.91254201345146,101.91254201345146,1,,,68.09,4906.1675,vlarge,0.0761989136851439
avg_vlong_3,average,rabin_karp,1574,0.0,149.7058339882642,147.89900000000245,149.7058339882642,149.7058339882642,1,,,3.14,3339.8832,vlarge,0.05187256091118904
avg_vlong_3,average,regex,1574,0.0,7.765624992316589,7.689999999996644,7.765624992316589,7.765624992316589,1,,,87.89,64386.318,vlarge,1.0
avg_vlong_4,average,kmp,1948,0.0,194.74720899597745,193.712000000005,194.74720899597745,194.74720899597745,1,,,15.46,2567.4309,vlarge,0.04599103143024721
avg_vlong_4,average,boyer_moore,1948,0.0,127.42649999563582,126.81500000000057,127.42649999563582,127.42649999563582,1,,,84.08,3923.8306,vlarge,0.07028855858234882
avg_vlong_4,average,rabin_karp,1948,0.0,147.53049999126233,146.79100000000034,147.53049999126233,147.53049999126233,1,,,3.87,3389.1297,vlarge,0.06071032776556297
avg_vlong_4,average,regex,1948,0.0,8.95662500988692,8.904000000001133,8.95662500988692,8.95662500988692,1,,,109.02,55824.599,vlarge,1.0
rk_collision_0,rabin-karp-adversarial,naive,30,0.0,657.5951669947244,655.1109999999767,657.5951669947244,657.5951669947244,0,,,0.2,760.3462,medium,0.002794970342618099
rk_collision_0,rabin-karp-adversarial,kmp,30,0.0,187.48516699997708,186.6950000000145,187.48516699997708,187.48516699997708,0,,,0.38,2666.8776,medium,0.009803223468870343
rk_collision_0,rabin-karp-adversarial,boyer_moore,30,0.0,39.653750020079315,39.32899999998085,39.653750020079315,39.653750020079315,0,,,0.6,12609.1479,medium,0.046350193569802876
rk_collision_0,rabin-karp-adversarial,rabin_karp,30,0.0,149.47191698593087,148.3220000000074,149.47191698593087,149.47191698593087,0,,,0.12,3345.11,medium,0.012296349884722826
rk_collision_0,rabin-karp-adversarial,suffix_tree,30,23.0882361141346,0.105707993498072,0.1059999999881711,0.105707993498072,23.19394410763267,0,,,0.03,4730011.2646,medium,0.07924305502635125
rk_collision_0,rabin-karp-adversarial,regex,30,0.0,1.837958989199251,1.8369999999947595,1.837958989199251,1.837958989199251,0,,,2.26,272040.8904,medium,1.0
rk_collision_1,rabin-karp-adversarial,naive,30,0.0,671.3634579791687,668.9300000000173,671.3634579791687,671.3634579791687,0,,,0.2,744.7531,medium,0.0026439985437190353
rk_collision_1,rabin-karp-adversarial,kmp,30,0.0,192.6511249912437,191.7850000000101,192.6511249912437,192.6511249912437,0,,,0.38,2595.3651,medium,0.009213982037653704
rk_collision_1,rabin-karp-adversarial,boyer_moore,30,0.0,53.31087502418086,52.98799999999915,53.31087502418086,53.31087502418086,0,,,0.6,9378.9494,medium,0.03329684617628114
rk_collision_1,rabin-karp-adversarial,rabin_karp,30,0.0,147.625292011071,146.85600000001386,147.625292011071,147.625292011071,0,,,0.12,3386.9535,medium,0.012024253981289179
rk_collision_1,rabin-karp-adversarial,suffix_tree,30,23.0882361141346,0.0337919918820261,0.0330000000019481,0.0337919918820261,23.12202810601663,0,,,0.03,14796405.0697,medium,0.07677025549247558
rk_collision_1,rabin-karp-adversarial,regex,30,0.0,1.775084005203098,1.775000000009186,1.775084005203098,1.775084005203098,0,,,2.26,281676.81,medium,1.0
rk_collision_2,rabin-karp-adversarial,naive,30,0.0,654.7865830070805,652.466000000004,654.7865830070805,654.7865830070805,0,,,0.2,763.6076,medium,0.0027003072973525925
rk_collision_2,rabin-karp-adversarial,kmp,30,0.0,188.15295898821205,187.1940000000052,188.15295898821205,188.15295898821205,0,,,0.38,2657.4124,medium,0.00939727441869975
rk_collision_2,rabin-karp-adversarial,boyer_moore,30,0.0,52.105208014836535,51.69499999999516,52.105208014836535,52.105208014836535,0,,,0.6,9595.9698,medium,0.03393374780883956
rk_collision_2,rabin-karp-adversarial,rabin_karp,30,0.0,147.9334169998765,147.0679999999902,147.9334169998765,147.9334169998765,0,,,0.12,3379.8989,medium,0.011952167564033653
rk_collision_2,rabin-karp-adversarial,suffix_tree,30,23.0882361141346,0.0331670162267982,0.0320000000044728,0.0331670162267982,23.1214031303614,0,,,0.03,15075217.9991,medium,0.07647135333152905
rk_collision_2,rabin-karp-adversarial,regex,30,0.0,1.7681249883025885,1.7679999999984377,1.7681249883025885,1.7681249883025885,0,,,2.26,282785.4384,medium,1.0
rk_collision_3,rabin-karp-adversarial,naive,30,0.0,652.5880830013193,650.0210000000095,652.5880830013193,652.5880830013193,0,,,0.2,766.1801,medium,0.0027945790685000227
rk_collision_3,rabin-karp-adversarial,kmp,30,0.0,190.36083400715145,189.44700000000125,190.36083400715145,190.36083400715145,0,,,0.38,2626.5907,medium,0.009580274254521966
rk_collision_3,rabin-karp-adversarial,boyer_moore,30,0.0,52.59108400787227,52.240999999980886,52.59108400787227,52.59108400787227,0,,,0.6,9507.315,medium,0.03467715167907653
rk_collision_3,rabin-karp-adversarial,rabin_karp,30,0.0,148.24037501239218,147.48299999999404,148.24037501239218,148.24037501239218,0,,,0.12,3372.9003,medium,0.0123023771152467
rk_collision_3,rabin-karp-adversarial,suffix_tree,30,23.0882361141346,0.0335829972755163,0.0330000000019481,0.0335829972755163,23.12181911141012,0,,,0.03,14888486.4534,medium,0.0788739410303613
rk_collision_3,rabin-karp-adversarial,regex,30,0.0,1.8237089971080425,1.8070000000136588,1.8237089971080425,1.8237089971080425,0,,,2.26,274166.5478,medium,1.0
rk_collision_4,rabin-karp-adversarial,naive,30,0.0,665.1054170215502,662.776000000008,665.1054170215502,665.1054170215502,0,,,0.2,751.7605,medium,0.0023974891322907
rk_collision_4,rabin-karp-adversarial,kmp,30,0.0,188.3590419893153,187.49299999998925,188.3590419893153,188.3590419893153,0,,,0.38,2654.5049,medium,0.008465656823776443
rk_collision_4,rabin-karp-adversarial,boyer_moore,30,0.0,39.80450000381097,39.538999999990665,39.80450000381097,39.80450000381097,0,,,0.6,12561.3938,medium,0.04006037028436915
rk_collision_4,rabin-karp-adversarial,rabin_karp,30,0.0,148.4042079828214,147.6910000000089,148.4042079828214,148.4042079828214,0,,,0.12,3369.1767,medium,0.010744863847266532
rk_collision_4,rabin-karp-adversarial,suffix_tree,30,23.0882361141346,0.0332499912474304,0.0339999999994233,0.0332499912474304,23.121486105382033,0,,,0.03,15037597.9434,medium,0.06896542038297732
rk_collision_4,rabin-karp-adversarial,regex,30,0.0,1.5945830091368407,1.5949999999804731,1.5945830091368407,1.5945830091368407,0,,,0.57,313561.6002,medium,1.0
rk_similar_0,rabin-karp-adversarial,naive,40,0.0,675.3277080133557,672.7799999999888,675.3277080133557,675.3277080133557,0,,,0.2,740.3813,medium,0.0026492086348029738
rk_similar_0,rabin-karp-adversarial,kmp,40,0.0,191.58208300359547,190.72499999998627,191.58208300359547,191.58208300359547,0,,,0.46,2609.8474,medium,0.009338472404839168
rk_similar_0,rabin-karp-adversarial,boyer_moore,40,0.0,32.49854201567359,32.19000000001415,32.49854201567359,32.49854201567359,0,,,0.75,15385.3056,medium,0.055051207975048026
rk_similar_0,rabin-karp-adversarial,rabin_karp,40,0.0,146.7478749982547,145.99300000000426,146.7478749982547,146.7478749982547,0,,,0.14,3407.2044,medium,0.012191549590833675
